onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
222.975	0.861	memory	test	test_new	correct	task-memory/obj048candle.png	new	n/a
225.842	0.699	memory	test	test_old	correct	task-memory/obj031book.png	old	n/a
228.593	0.764	memory	test	test_new	correct	task-memory/obj107flower.png	new	n/a
231.294	1.04	memory	test	test_old	incorrect	task-memory/obj293table.png	new	n/a
234.179	1.11	memory	test	test_new	correct	task-memory/obj268sink.png	new	n/a
237.147	0.727	memory	test	test_new	correct	task-memory/obj151puzzle.png	new	n/a
239.831	0.736	memory	test	test_old	correct	task-memory/obj340windmill.png	old	n/a
242.732	1.243	memory	test	test_old	correct	task-memory/obj073crackers.png	old	n/a
245.533	1.005	memory	test	test_old	correct	task-memory/obj178mask.png	old	n/a
248.334	0.712	memory	test	test_new	correct	task-memory/obj084dolphin.png	new	n/a
251.119	0.626	memory	test	test_old	correct	task-memory/obj038broom.png	old	n/a
254.136	1.048	memory	test	test_old	incorrect	task-memory/obj305toaster.png	new	n/a
256.937	0.652	memory	test	test_old	correct	task-memory/obj164lemon.png	old	n/a
259.755	0.967	memory	test	test_new	correct	task-memory/obj029bomb.png	new	n/a
262.723	0.625	memory	test	test_old	incorrect	task-memory/obj149jacket.png	new	n/a
265.741	0.648	memory	test	test_old	correct	task-memory/obj125guitar.png	old	n/a
268.408	0.686	memory	test	test_new	correct	task-memory/obj076cup.png	new	n/a
271.126	0.748	memory	test	test_old	correct	task-memory/obj106flashlight.png	old	n/a
273.744	0.862	memory	test	test_new	correct	task-memory/obj082doctor.png	new	n/a
276.678	0.793	memory	test	test_new	correct	task-memory/obj222pipe.png	new	n/a
279.279	0.773	memory	test	test_old	correct	task-memory/obj051car.png	old	n/a
282.047	0.56	memory	test	test_new	correct	task-memory/obj285squirrel.png	new	n/a
285.031	0.714	memory	test	test_old	correct	task-memory/obj336wheelchair.png	old	n/a
287.932	0.748	memory	test	test_old	correct	task-memory/obj161lamp.png	old	n/a
290.85	0.724	memory	test	test_new	incorrect	task-memory/obj137helicopter.png	old	n/a
293.501	0.843	memory	test	test_old	incorrect	task-memory/obj298tennisracket.png	new	n/a
296.352	0.689	memory	test	test_new	correct	task-memory/obj040butterfly.png	new	n/a
299.086	0.907	memory	test	test_old	correct	task-memory/obj091duck.png	old	n/a
308.223	1.017	memory	dummy	study_dummy	n/a	task-memory/obj037bridge.png	n/a	n/a
310.257	1.017	memory	dummy	study_dummy	n/a	task-memory/obj179match.png	n/a	n/a
312.291	1.017	memory	dummy	study_dummy	n/a	task-memory/obj226plate.png	n/a	n/a
314.342	1.017	memory	study	study	n/a	task-memory/obj045camel.png	n/a	n/a
316.376	1.017	memory	study	study	n/a	task-memory/obj008ashtray.png	n/a	n/a
318.427	1.017	memory	study	study	n/a	task-memory/obj174magnet.png	n/a	n/a
320.461	1.017	memory	study	study	n/a	task-memory/obj312tree.png	n/a	n/a
322.495	1.017	memory	study	study	n/a	task-memory/obj046camera.png	n/a	n/a
324.546	1.017	memory	study	study	n/a	task-memory/obj243robot.png	n/a	n/a
326.58	1.017	memory	study	study	n/a	task-memory/obj135heart.png	n/a	n/a
328.631	1.017	memory	study	study	n/a	task-memory/obj296telephone.png	n/a	n/a
330.665	1.017	memory	study	study	n/a	task-memory/obj283spider.png	n/a	n/a
332.699	1.017	memory	study	study	n/a	task-memory/obj176man.png	n/a	n/a
334.733	1.017	memory	study	study	n/a	task-memory/obj208paper.png	n/a	n/a
336.767	1.017	memory	study	study	n/a	task-memory/obj235rabbit.png	n/a	n/a
338.801	1.017	memory	study	study	n/a	task-memory/obj207pants.png	n/a	n/a
340.835	1.017	memory	study	study	n/a	task-memory/obj019basket.png	n/a	n/a
342.869	1.017	memory	study	study	n/a	task-memory/obj145house.png	n/a	n/a
344.904	1.017	memory	study	study	n/a	task-memory/obj263seahorse.png	n/a	n/a
346.938	1.017	memory	study	study	n/a	task-memory/obj118giraffe.png	n/a	n/a
348.972	1.017	memory	study	study	n/a	task-memory/obj113fox.png	n/a	n/a
351.006	1.017	memory	study	study	n/a	task-memory/obj196nose.png	n/a	n/a
353.04	1.017	memory	study	study	n/a	task-memory/obj322unicycle.png	n/a	n/a
355.074	1.017	memory	dummy	study_dummy	n/a	task-memory/obj252ruler.png	n/a	n/a
357.108	1.017	memory	dummy	study_dummy	n/a	task-memory/obj287stool.png	n/a	n/a
359.142	1.034	memory	dummy	study_dummy	n/a	task-memory/obj297telescope.png	n/a	n/a
371.33	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.391	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
427.451	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
455.511	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.241	0.809	memory	test	test_old	correct	task-memory/obj176man.png	old	n/a
492.092	0.841	memory	test	test_old	correct	task-memory/obj113fox.png	old	n/a
494.943	0.86	memory	test	test_new	correct	task-memory/obj039bus.png	new	n/a
497.927	0.626	memory	test	test_old	correct	task-memory/obj235rabbit.png	old	n/a
500.678	0.65	memory	test	test_old	correct	task-memory/obj207pants.png	old	n/a
503.579	0.838	memory	test	test_new	correct	task-memory/obj100feather.png	new	n/a
506.547	0.888	memory	test	test_new	correct	task-memory/obj256sandwich.png	new	n/a
509.448	0.714	memory	test	test_old	correct	task-memory/obj135heart.png	old	n/a
512.016	0.721	memory	test	test_new	correct	task-memory/obj010baby.png	new	n/a
514.8	0.833	memory	test	test_old	correct	task-memory/obj046camera.png	old	n/a
517.518	1.094	memory	test	test_old	incorrect	task-memory/obj243robot.png	new	n/a
520.336	0.644	memory	test	test_new	incorrect	task-memory/obj139highchair.png	old	n/a
523.02	1.34	memory	test	test_new	correct	task-memory/obj102finger.png	new	n/a
525.838	0.665	memory	test	test_new	correct	task-memory/obj122glove.png	new	n/a
528.755	0.79	memory	test	test_old	correct	task-memory/obj196nose.png	old	n/a
531.773	0.75	memory	test	test_new	correct	task-memory/obj017barbecue.png	new	n/a
534.341	0.875	memory	test	test_new	correct	task-memory/obj053cat.png	new	n/a
537.142	0.91	memory	test	test_new	correct	task-memory/obj234queen.png	new	n/a
539.81	0.712	memory	test	test_new	correct	task-memory/obj121globe.png	new	n/a
542.494	0.73	memory	test	test_old	correct	task-memory/obj174magnet.png	old	n/a
545.295	0.858	memory	test	test_old	correct	task-memory/obj008ashtray.png	old	n/a
548.129	1.246	memory	test	test_old	correct	task-memory/obj312tree.png	old	n/a
551.097	0.742	memory	test	test_old	correct	task-memory/obj283spider.png	old	n/a
553.798	0.795	memory	test	test_new	correct	task-memory/obj154key.png	new	n/a
556.749	0.967	memory	test	test_new	correct	task-memory/obj240razor.png	new	n/a
559.35	0.636	memory	test	test_old	correct	task-memory/obj263seahorse.png	old	n/a
562.118	0.729	memory	test	test_old	correct	task-memory/obj296telephone.png	old	n/a
564.786	0.706	memory	test	test_new	correct	task-memory/obj313trophy.png	new	n/a
567.637	0.676	memory	test	test_old	correct	task-memory/obj118giraffe.png	old	n/a
570.554	0.778	memory	test	test_new	correct	task-memory/obj056cheese.png	new	n/a
573.372	0.715	memory	test	test_old	correct	task-memory/obj322unicycle.png	old	n/a
576.14	0.638	memory	test	test_old	correct	task-memory/obj045camel.png	old	n/a
578.941	0.735	memory	test	test_new	correct	task-memory/obj225pizza.png	new	n/a
581.558	0.957	memory	test	test_old	incorrect	task-memory/obj145house.png	new	n/a
584.41	0.939	memory	test	test_old	incorrect	task-memory/obj019basket.png	new	n/a
587.294	0.952	memory	test	test_new	correct	task-memory/obj251rose.png	new	n/a
590.028	0.767	memory	test	test_new	correct	task-memory/obj194nest.png	new	n/a
592.763	0.82	memory	test	test_new	correct	task-memory/obj184monkey.png	new	n/a
595.48	0.877	memory	test	test_new	correct	task-memory/obj162lawnmower.png	new	n/a
598.381	0.801	memory	test	test_old	correct	task-memory/obj208paper.png	old	n/a
